	KPSS	signal	gross	net	market
383	0.31863249474776145	0.0	0.0	-0.00015436964332501228	0.01739675486921799
384	0.2631173261603408	0.0	0.0	0.0	0.008010123642494982
385	0.27400001309181826	1.0	-0.0027539162915879893	-0.002898968492687717	0.00879353312061526
386	0.2735025115462892	1.0	0.015421308485889247	0.015410518278065452	0.01641581296364758
387	0.3231540159509218	1.0	0.020693128905422076	0.020691711987073494	-0.006306918994084421
388	0.3591472922546112	1.0	-0.0036343512659734543	-0.0036421974519268967	-0.006623141753502759
389	0.3653469363771597	1.0	-0.003781802756293011	-0.0037867982467385325	-0.0015277553060997207
390	0.32727807739920717	1.0	0.0009514503661919081	0.0009497898811793677	0.00013491955745537076
391	0.2675523402922857	0.0	0.0	-0.00015964188006732278	-0.016329861778318078
392	0.20459743476259373	0.0	0.0	0.0	0.004727334073110212
393	0.15983116253077673	0.0	0.0	0.0	-0.0021956999281005363
394	0.13065462087042076	0.0	0.0	0.0	0.005218925396392127
395	0.11474720824384825	0.0	0.0	0.0	0.003445761353703114
396	0.10060787114937704	0.0	0.0	0.0	-0.018589516294535646
397	0.10830370236144657	0.0	0.0	0.0	-0.0030256189119989285
398	0.1354361102165287	0.0	0.0	0.0	-0.035287878760604796
399	0.14002109480174832	0.0	-0.0	-0.0	0.011947330894238384
400	0.13412999684593074	0.0	-0.0	-0.0	-0.012129550130175693
401	0.10600191031390896	0.0	0.0	0.0	0.01231820260127181
402	0.13510055620516348	0.0	0.0	0.0	0.01779929009643455
403	0.15061442597151078	0.0	0.0	0.0	0.02204704770168342
404	0.15931344747207402	0.0	0.0	0.0	0.01946019413896294
405	0.14865016401944495	0.0	0.0	0.0	-0.00028771518741854685
406	0.1259676951282675	0.0	0.0	0.0	0.01169988923568721
407	0.09839473792787877	1.0	-0.0030800105135949905	-0.003218069329433129	-0.0013997945931910616
408	0.1196564345983148	1.0	0.01764971706167603	0.01762394070732642	0.007651855318760337
409	0.2455210088352428	1.0	0.006456441910908915	0.006451390669205326	-0.009978532303877019
410	0.3458859858153773	1.0	-0.0006900448759642065	-0.0006943857077714072	0.013610335409063534
411	0.38678118312189547	-1.0	-0.001037950281513953	-0.001324498756520026	0.011648051240012336
412	0.32948643989733206	-1.0	0.000814675346332415	0.0008124450353671426	-0.004791925698091615
413	0.21570972971001592	-1.0	-0.0019290450308849117	-0.001931821101093845	-0.011563829610944043
414	0.1532496270000513	-1.0	0.006314917330405122	0.006314284188670329	0.003946442467421596
415	0.12873930581905535	0.0	0.0	-0.00013893516515602408	-0.006792562915180156
416	0.09756562619777302	0.0	-0.0	-0.0	0.005635930617216234
417	0.09892448108303825	0.0	0.0	0.0	0.016161668273416252
418	0.0939025807172401	0.0	0.0	0.0	-0.001584418237524976
419	0.09144072876313898	0.0	0.0	0.0	0.002396979198154181
420	0.09494447176140718	0.0	0.0	0.0	-0.004595548640170977
421	0.1174759859630788	-1.0	-0.005237233332276883	-0.005340863474615824	0.011271187194776155
422	0.16240731288335566	-1.0	0.00831735100631705	0.008303666455855035	0.0017911667548251575
423	0.22284172043457393	-1.0	-1.8123120688123655e-05	-1.96101322599097e-05	-0.000624157213091503
424	0.2329279131845161	-1.0	-0.0006603353164659834	-0.0006638196364409855	0.008836275129611826
425	0.2054165556911486	0.0	0.0	-0.00011040067355921528	-0.0019356376714373402
426	0.13461427629745867	0.0	0.0	0.0	0.002787148065356293
427	0.09022025901936798	0.0	0.0	0.0	-0.007949201604598555
428	0.15683306508380776	0.0	0.0	0.0	-0.0012851080682624305
429	0.2617520932515584	0.0	0.0	0.0	-0.0012649972997506032
430	0.24341712742935195	0.0	0.0	0.0	-0.004359258971957769
431	0.2381329970514772	0.0	0.0	0.0	0.012921249154708825
432	0.2621212639397309	0.0	0.0	0.0	0.0017727951669590514
433	0.28256381503542216	0.0	0.0	0.0	0.005757654753379748
434	0.25495922406291943	0.0	0.0	0.0	-0.0035111185091528663
435	0.21883222484175324	0.0	0.0	0.0	-0.0039062790518439305
436	0.19672928437339807	0.0	0.0	0.0	-0.002073092860288006
437	0.14804603164558122	0.0	0.0	0.0	0.000745811250824957
438	0.12932825432116712	0.0	0.0	0.0	0.0035365890047962534
439	0.09687204416089443	0.0	0.0	0.0	0.008722529021144565
440	0.07341691912484687	0.0	0.0	0.0	-0.00222738052560012
441	0.060318268604211966	-1.0	0.00503427907780299	0.004857737231773591	0.0013415471654707467
442	0.10117282830489073	-1.0	-0.0008561445721739494	-0.0008686499390222725	0.006438845522919845
443	0.12429278264590693	-1.0	0.002574884112064132	0.002559803265496138	-0.014754827521051062
444	0.08883160226976887	0.0	0.0	-0.00016135697072884345	0.007082595157549276
445	0.07416869210201853	0.0	0.0	0.0	0.005709842747752214
446	0.0711273618040821	-1.0	-0.00720325061959007	-0.0074295625731403934	0.014847403800101189
447	0.11860176201979596	-1.0	0.008583249348726306	0.00854281254017002	0.005491862685268911
448	0.14069389271837585	1.0	0.002538563548628598	0.0022198053924652084	-0.006554750898592476
449	0.153001920183959	1.0	-0.0025664689403352946	-0.002603785543802483	0.0004157884466327033
450	0.18229559959462183	1.0	0.00685153579279909	0.006839436148859606	0.0022756417379066196
451	0.1794707763870985	1.0	0.011065059366667476	0.011059275269239062	-0.0037534511943366766
452	0.16210068638619873	1.0	0.007178226342308847	0.007170894152417475	-0.007190027975370938
453	0.10943251506445066	0.0	0.0	-0.00019541554589581076	0.008136379515524483
454	0.06786971339676971	-1.0	0.008610620558488408	0.008413572031137302	0.013935625421946263
455	0.0650586361615597	-1.0	0.016835435101943762	0.016826164915812434	0.0003167233075522802
456	0.06590178686758588	1.0	8.136489405617068e-05	-0.0002880794409895611	-0.0030106116552376383
457	0.07711556594299834	1.0	0.00621277191270073	0.006205712986114879	0.0036158389430824833
458	0.1290901751928273	1.0	0.0032433855740828434	0.003239009439745315	-0.0014888337468982327
459	0.12379877688546388	0.0	0.0	-0.00017674577674709548	-0.025677883699462
460	0.08299490513922989	1.0	-0.0016928854937083735	-0.0018610364296166196	0.009760625975629766
461	0.1373972361848485	1.0	0.0036932864161093835	0.0036605979573660174	-0.019311475173124593
462	0.1990281081822453	1.0	-0.0034211391677703784	-0.0034318519179185455	0.016051767614439383
463	0.2800958229658803	1.0	-0.000645376755367571	-0.0006461162376707465	0.013898223484416938
464	0.32322966421095345	1.0	0.0010890636109669458	0.001082340456971114	0.0010087690809532646
465	0.32361608229726735	1.0	0.0035896185431207547	0.0035698242781049398	0.010853322230420792
466	0.32036265950833376	1.0	-0.003353576597001251	-0.0033565789843097984	0.003897495164625342
467	0.2931013238144235	1.0	-0.006672666978841821	-0.006684819532640464	0.007399348360373592
468	0.2808934422904945	1.0	-0.000977972477809287	-0.0009998667670317676	-0.0011135249921484514
469	0.29892082260064573	1.0	-0.00892608169382972	-0.008933864646959765	-0.00034518493235935477
470	0.2970421023965768	1.0	-0.025180067367254935	-0.025186275246771996	0.0016624551635393559
471	0.2809488448372438	1.0	-0.011883773124992267	-0.011884577934999006	0.0047110331133788375
472	0.2413939113771361	0.0	0.0	-0.00014951971463855648	-0.0005692724183511411
473	0.17033021825002068	0.0	0.0	0.0	-0.0003204020092266724
474	0.12830215932991437	0.0	0.0	0.0	-0.004415835627354592
475	0.11648126045919738	0.0	0.0	0.0	-0.0018548966445751658
476	0.10247622707438879	-1.0	0.01107722089035823	0.010925490281174418	-0.0077328394581538396
477	0.11471001651059999	-1.0	-0.00589036674892531	-0.005894373059669686	0.0012563181187927874
478	0.13522536298244625	-1.0	0.006092534466554923	0.006081846678320549	0.01135161376597904
479	0.14196553422671285	-1.0	0.0021658123903094528	0.002163716812146879	-0.02447880752512621
480	0.1552183277340836	-1.0	-0.013315427934004543	-0.013320776533154536	-0.004750214169902844
481	0.2561268703535825	-1.0	0.004598834188523806	0.004579497900270175	0.023790763506800205
482	0.26178929320110284	-1.0	0.0001455217344414725	0.00013942725741597424	-0.008080851690870694
483	0.3072808599473001	-1.0	0.007076256398000431	0.007068645500444957	-0.01306622187199813
484	0.2758864615708762	-1.0	-0.003434616241179014	-0.003441084185023579	-0.013417213930100202
485	0.26161107833173336	-1.0	-0.008261586693634023	-0.008266087262267305	0.01949596819778221
486	0.24434823020571908	0.0	-0.0	-9.958408543503569e-05	-0.005359231030161227
487	0.14289072146192483	1.0	0.009073447841462442	0.008962496975739972	0.01415464230382213
488	0.10726669854776975	1.0	-0.0013968202528708501	-0.001403534480547418	0.006030313342701321
489	0.1382942990181947	1.0	0.00501125483920895	0.004996035781716375	0.010395487004435822
490	0.2170201901243414	1.0	0.0006336072684280294	0.0006295848105464982	0.0010153984958789497
491	0.271319518584267	1.0	-0.007181430325222889	-0.007190798846824989	0.006491921301497117
492	0.31736257336167967	1.0	0.00010200349354119297	0.00010021074117314309	-0.0015696837343783798
493	0.36445351755743544	-1.0	0.0011103929879133839	0.0009399433974040108	0.00287938213053085
494	0.3541731010369075	-1.0	-0.004784556430213931	-0.004785577573301569	-0.014760539319459198
495	0.26386720134462666	-1.0	-0.0018251770078771068	-0.001825840700263133	-0.0006027039747036333
496	0.13696245363401927	-1.0	-0.0070049760314801306	-0.007013604116143993	0.007025118077311765
497	0.05132989719199901	-1.0	-0.00018054546347203836	-0.00018314819812513934	-0.007630854183940605
498	0.08275488078214543	-1.0	0.003344155465261428	0.0033364192606185183	-0.00546733601831495
499	0.1431944996304221	-1.0	0.003099118079748159	0.0030922250394316477	0.005240265846959469
500	0.16643698919045982	0.0	0.0	-9.167908485720155e-05	0.016631202604519668
501	0.18191177873615366	0.0	0.0	0.0	-0.0008680126852336212
502	0.17338332949073196	0.0	0.0	0.0	-0.0031578329337678124
503	0.10217588802379557	0.0	0.0	0.0	0.0036224990395776757
504	0.10122013286221523	0.0	0.0	0.0	0.011825201774944727
505	0.11057983843404129	0.0	0.0	0.0	0.014438226417743616
506	0.11056201816831775	0.0	0.0	0.0	-0.0009735307519511682
507	0.11278928551912584	0.0	-0.0	-0.0	0.001475232784985625
508	0.14372956589286814	0.0	0.0	0.0	0.0042206328286402695
509	0.13135823364024143	0.0	0.0	0.0	0.007719934348738189
510	0.14302794406344926	0.0	0.0	0.0	-0.00019607884876882142
511	0.14844875405504995	0.0	0.0	0.0	0.0032944868090414303
512	0.17694734656221517	0.0	0.0	0.0	-0.004087726727828533
513	0.19502704632427292	0.0	0.0	0.0	0.01109419052516647
514	0.17244146734268317	0.0	0.0	0.0	0.0036088195555097347
515	0.1607612307804082	0.0	0.0	0.0	-0.005306560094486046
516	0.13046081748841862	0.0	0.0	0.0	-0.006802319771775922
517	0.10221045676559039	0.0	0.0	0.0	0.009306055472153574
518	0.06965227537940247	0.0	0.0	0.0	-0.009210657476561801
519	0.07687786090236427	0.0	-0.0	-0.0	0.010928696540176919
520	0.09245766582161934	0.0	0.0	0.0	0.001782270924804541
521	0.08512892623606393	0.0	0.0	0.0	-0.00021489588801437698
522	0.0767381775906058	0.0	-0.0	-0.0	-0.0008455399168898481
523	0.07991006865615362	0.0	0.0	0.0	0.006762806734045723
524	0.12903181541410166	0.0	0.0	0.0	-0.007194706699326425
525	0.1600631664448989	0.0	0.0	0.0	0.002748090747253684
526	0.15865626007310057	0.0	0.0	0.0	-0.006678337608227225
527	0.1332369637599585	0.0	0.0	0.0	0.0007034637617677753
528	0.14486172073608836	0.0	0.0	0.0	0.008165456466051824
529	0.16266752849029945	0.0	0.0	0.0	0.007373341616968343
530	0.15368259545867136	0.0	0.0	0.0	-0.010435647322188157
531	0.13815540669182708	0.0	0.0	0.0	-0.00867391280271812
532	0.13267057256191028	0.0	0.0	0.0	-0.021449400664502738
533	0.14533595197986088	0.0	0.0	0.0	0.012173141406923493
534	0.1373111709523044	0.0	0.0	0.0	0.014917956876899785
535	0.1701589229995981	0.0	0.0	0.0	-0.0025300521932207776
536	0.2421071204556771	0.0	0.0	0.0	-0.008517292959364653
537	0.2714556176992369	0.0	0.0	0.0	-0.002943411456817757
538	0.2715082772853653	0.0	0.0	0.0	0.010554741756143349
539	0.18415647609731736	0.0	0.0	0.0	-0.0007838806801412357
540	0.15529586192611736	0.0	0.0	0.0	0.009911292190138532
541	0.1560745296908711	0.0	0.0	0.0	-0.0021252837802967495
542	0.17822498806093612	0.0	0.0	0.0	0.0018768165702687245
543	0.13323787308896165	0.0	-0.0	-0.0	0.0011653145418315525
544	0.061412576977454274	0.0	0.0	0.0	0.0007688818911402162
545	0.09772238160302545	0.0	0.0	0.0	-0.0004923335226864056
546	0.1296711250432762	0.0	0.0	0.0	0.0014469348384307246
547	0.17256153523718587	0.0	0.0	0.0	-0.0036287033416374515
548	0.20789466060749703	0.0	0.0	0.0	0.008834095710505974
549	0.19920002066357004	0.0	0.0	0.0	-0.0007967387044511831
550	0.19303861590006924	0.0	0.0	0.0	0.00017502486450582388
551	0.18504212338130896	0.0	0.0	0.0	-0.0018238673194856947
552	0.1808921019102729	0.0	0.0	0.0	0.004652243012262192
553	0.19449721064195477	0.0	0.0	0.0	0.0019484346695590737
554	0.17593953253731587	0.0	0.0	0.0	0.0018152018730952513
555	0.13228224159578786	0.0	0.0	0.0	-0.0020116937805257917
556	0.09962249347854045	0.0	0.0	0.0	-0.005390124612855707
557	0.09645096701320001	0.0	0.0	0.0	-0.00043571559205179966
558	0.10749952257724023	0.0	0.0	0.0	-0.013124468779900589
559	0.1826996638795125	0.0	0.0	0.0	0.014002289962720793
560	0.1966244531384995	0.0	0.0	0.0	0.005124491902218642
561	0.20162035688033245	0.0	0.0	0.0	-0.0010832833431588806
562	0.14763733719142721	1.0	0.0024922017259544913	0.0022784984306664885	0.005811249724885448
563	0.10009296835456209	1.0	0.0076921773057912575	0.007682331035580001	0.0033305973193167304
564	0.1352636630946288	1.0	0.006472025268591249	0.0064689815055819	0.0023149642620619026
565	0.16625022399543787	0.0	0.0	-0.00022322074074643866	0.00027733619326086867
566	0.10735810432805235	0.0	0.0	0.0	0.0013281596467464851
567	0.09492968281067328	-1.0	-0.003038698596807273	-0.0032632623758132497	0.0052216268542757405
568	0.09738900358186818	-1.0	-0.001832723179607026	-0.0018329243918516565	0.007500081663913916
569	0.12760297466928586	-1.0	-0.007701422938210158	-0.007709452346303659	-0.0020218560598241897
570	0.1691611410947355	-1.0	0.003762467569146972	0.003749497210639588	0.003358975310182588
571	0.20951549489795487	1.0	0.004403527653884709	0.003938323621657377	-0.008561024934316985
572	0.2494217857440871	1.0	-0.009720870821094206	-0.009723756925977097	0.011277947808795874
573	0.3006837287842654	1.0	-0.00012191507577498709	-0.00015102160812045773	0.0034511743312370946
574	0.36181461429612155	1.0	0.016289203732232086	0.0162624815498114	-0.0035168126585656267
575	0.3465507841038456	1.0	-0.00595157542669972	-0.005952435130494447	0.0011649345752446916
576	0.29646106145810186	1.0	0.0024058268517632973	0.0023792706555165475	-0.0032622408541723713
577	0.2532052671607872	1.0	0.0037516331438486494	0.0037511033936458047	-0.007538854211077806
578	0.2862263825732585	1.0	0.005258032232455793	0.005234616785359094	-0.015869512427409305
579	0.33012923834658753	1.0	-0.0006416487050298831	-0.0006500561900999287	0.015162609437855634
580	0.30383890852913975	1.0	-0.0025663846196403548	-0.0026228092360136377	0.008241819990835397
581	0.32021629308774274	1.0	-0.00023429782276232166	-0.00025947349436802045	0.0020166699583279435
582	0.30677344454322236	1.0	0.007120785578305846	0.007110961909259691	0.010145452020822843
583	0.2815649244220632	1.0	-0.00017564774396944952	-0.0001826731381772416	0.0023821998626283314
584	0.24441199030072822	1.0	0.0028982764501664484	0.0028881004333549294	-0.0047124448070912095
585	0.1963553536535041	1.0	-0.005175121523396621	-0.005176315807657782	-0.0001862618826539153
586	0.1474944303536395	1.0	0.001459353970371117	0.0014564692382306353	0.004206152980007483
587	0.10377692759189418	1.0	0.0003869222311564113	0.00038493188713289924	-0.0054060480514769305
588	0.09503101143438139	1.0	-0.002104899697344939	-0.0021055081912684345	-0.001842805614891363
589	0.09082975000043632	1.0	0.0011554422218344705	0.0011503081157058222	0.0082034265474622
590	0.09846268273929822	1.0	-0.009558381290171638	-0.009560655106622134	-0.004632387901412294
591	0.09986702124822162	1.0	0.0012212953094368547	0.0012155966718226427	0.006005446813494242
592	0.1273423346436743	1.0	6.9740598348333615e-06	-7.371165041509174e-06	0.001675266241764728
593	0.17973073220494162	1.0	6.530370173678621e-05	6.386480748784586e-05	-0.0009399082741974318
594	0.24953278024776418	1.0	0.00011375606908261781	0.0001078335753709948	0.0009926793341701323
595	0.2947065437343274	1.0	0.002276841908011504	0.00227508192174922	0.0012757437876824707
596	0.3504127992846226	-1.0	0.00021083479355613684	7.130074705050801e-05	0.004146380281677686
597	0.30649039948901374	-1.0	-0.0043828167361248125	-0.0043841481716050176	0.001607306655808216
598	0.2604969336705722	0.0	0.0	-7.572089468769582e-05	0.002620850702215849
599	0.2061395330307389	1.0	0.00023739142472021038	0.00014632762609269285	-0.00706069881494753
600	0.1745369558115835	1.0	-0.0009452616769133667	-0.0009642196523445898	-0.010748470745585936
601	0.1929470648227218	0.0	0.0	-0.00010262784658611609	0.0012566922329095842
602	0.14844420802470562	0.0	0.0	0.0	0.008141567655737925
603	0.09704628901232076	0.0	0.0	0.0	0.00852379036424833
604	0.12869105449492396	0.0	0.0	0.0	0.0014957363013194946
605	0.1479921890511821	0.0	-0.0	-0.0	0.002220118224179668
606	0.14749857786987602	0.0	0.0	0.0	-0.005824918819612557
607	0.15116767205326068	-1.0	-0.00031503690434030044	-0.000422796445736407	0.008807632480425154
608	0.1796644571278296	-1.0	-5.133949428328538e-05	-5.483020450694231e-05	0.004306570844779589
609	0.2173560909475353	-1.0	-0.0005428206958202643	-0.0005500668426416267	-0.0013491160395050494
610	0.25054957303766967	-1.0	-0.0035599452565719196	-0.003566471751384472	0.0003116886257619189
611	0.2672602706619829	1.0	-0.00017026357057709147	-0.0004193496606011522	0.002842638410522902
612	0.2605028655886528	1.0	0.0007589488075690308	0.0007251747219277338	-0.0003350311257153127
613	0.20337512840020802	1.0	-0.003307031768313151	-0.003311642596940095	-0.003395574405981705
614	0.18022664228622978	-1.0	-0.003711773977161717	-0.0038882838257684282	-0.001318566739775151
615	0.1467590544973152	0.0	0.0	-8.818241030570348e-05	-0.004605608657393345
616	0.13122760827992258	0.0	0.0	0.0	-0.007722578759925436
617	0.11866687219931732	-1.0	0.0023420233901330573	0.002225796317720913	0.0022764876184568905
618	0.11269260835922949	-1.0	0.002982106797326649	0.0029782239905464273	-0.00574663850657553
619	0.13227511082546117	0.0	0.0	-0.00011234426563192297	0.008473996979569742
620	0.13872700424449122	0.0	0.0	0.0	-0.0015511404489350067
621	0.13430761587159357	0.0	0.0	0.0	-0.009110872450405094
622	0.11620621931440202	-1.0	-0.000624046915182238	-0.0007112256168123838	-0.01697731100841482
623	0.13611948828069495	1.0	-0.00023962630223111118	-0.0004377193269073824	-0.0008123585165593639
624	0.13205941571238605	1.0	0.0013921559909904886	0.001382050351792771	0.009519611195260236
625	0.19674130735692982	1.0	0.00133035684298515	0.0013116246949809258	0.012134715784494876
626	0.29913423581266757	1.0	0.0016583703975820042	0.0016516359754784591	0.001461009046688222
627	0.2893709804215549	1.0	-0.0033488814918719114	-0.003366575075538608	-0.0027763826213396126
628	0.2181733598979597	1.0	0.0016326850702032165	0.0016283173879123704	-0.020364110556098214
629	0.13492140015104162	1.0	0.0019231490311366044	0.001916331931586668	0.0015691842194003325
630	0.07882853413567407	1.0	-0.0033896660201102186	-0.0033943532479159895	-0.011909714125195148
631	0.042623711625810655	1.0	-0.002761982889155852	-0.0027657899443420055	0.01149147763018199
632	0.06966524385557517	1.0	-0.002775828227278255	-0.0027802917790928855	-0.012985898136748442
633	0.11893600556809446	1.0	0.003071589588736591	0.0030659125889039144	0.010524514660609219
634	0.19078447244278032	1.0	0.009536952177670806	0.009528244212868272	0.004102792854185466
635	0.23885274169852824	-1.0	-0.0036423115884115795	-0.0038529844374471933	0.008298280656405366
636	0.07809908316688498	-1.0	0.0038144858606731042	0.003804119432246393	-0.0019137230947889883
637	0.10201229005393131	-1.0	0.0003753275028660966	0.0003724944156277046	-0.006865763848056816
638	0.17351363963624952	-1.0	-0.0025341137576746623	-0.002535040741659304	-0.0024167805585421087
639	0.2536221614961777	-1.0	-0.0035386634395167967	-0.0035435861884039977	0.00302251448379387
640	0.3373256363951099	-1.0	-0.0006535797325336488	-0.000655353564039301	0.01706310194558336
641	0.39764067846318146	1.0	-0.00021530362341770724	-0.0004366430056207955	0.007460210377712606
642	0.41482172694155395	1.0	0.0029110518318339815	0.0029066384800391495	0.00337476955709759
643	0.39699278358210865	0.0	0.0	-0.00010684512725275842	0.007393339551406308
644	0.30514743692449037	0.0	0.0	0.0	0.0036640298040166996
645	0.23109403856393834	0.0	0.0	0.0	0.002995871849622578
646	0.17113726170490243	0.0	0.0	0.0	-0.0010725536274130976
647	0.1298509955799587	0.0	0.0	0.0	0.004748196569493546
648	0.1333341779159114	0.0	0.0	0.0	0.0018197952535197182
649	0.18157233894522842	0.0	-0.0	-0.0	-0.005051568068462853
650	0.28771167840441	0.0	0.0	0.0	0.009829281576461124
651	0.10608763773261033	1.0	-0.0031446036511812684	-0.0032165024792481945	0.001949334719149265
652	0.14901390984377338	1.0	0.0012552091297016348	0.0012313272902437528	0.0018000771431341267
653	0.2613022318946266	1.0	0.0006523489196532451	0.0006420401556917768	0.0036803630854131963
654	0.33567375280353623	1.0	-0.002017307331561182	-0.0020275587457351937	0.006461279195357994
655	0.34652956729634876	1.0	-0.0023296787763907706	-0.0023314253016530565	0.004181942361150437
656	0.3044689211618369	1.0	-0.0024651779916415317	-0.0024665827009110203	0.003732799652949259
657	0.2733624719867536	0.0	0.0	-4.847175827707157e-05	0.0008877879113036169
658	0.2342016711587177	0.0	-0.0	-0.0	-0.003498775895770745
659	0.17706062990605204	0.0	0.0	0.0	-0.008225823395229703
660	0.12278831008731993	0.0	0.0	0.0	0.0005509400447352153
661	0.0918800812325731	0.0	0.0	0.0	0.007222656026415475
662	0.07466768281697006	0.0	-0.0	-0.0	-1.0739820344718431e-05
663	0.07660747988459982	0.0	0.0	0.0	0.003865229864862485
664	0.0767713217385283	0.0	0.0	0.0	-0.002601625374463401
665	0.0883933100032001	0.0	0.0	0.0	0.0033847802152713324
666	0.0826856575003843	0.0	0.0	0.0	-0.001398665559303236
667	0.11775076856240958	-1.0	0.0018456761913302044	0.0017967091207885034	-0.0031971365563219223
668	0.22093344326339268	-1.0	0.0031470156950994836	0.003139225006976803	0.001657132912945114
669	0.31533346629716397	-1.0	-0.004302852066583323	-0.00430831615611288	0.0022938506357221833
670	0.34246378646410436	-1.0	-0.011428769848860192	-0.011430023207258133	-0.022724822637582465
671	0.2790070228378952	-1.0	0.00115666697853379	0.0011163794039989819	0.013200199537034996
672	0.1437085312814505	0.0	0.0	-2.337559814944447e-05	-0.01896131033450521
673	0.09080650114475684	-1.0	-0.003947720153698396	-0.004100769345520158	-0.011815187417889228
674	0.07182453618650977	1.0	-0.0022117819672346304	-0.0025588195060394898	0.01419443613158311
675	0.08964218804108338	1.0	0.018818650356741073	0.018798989746584924	-0.008448563730297565
676	0.10335974534368818	-1.0	0.007650364534462535	0.007301964385468624	0.011730872577451423
677	0.057238342686477026	-1.0	0.004309748904323101	0.004288498671930061	0.020707080374404274
678	0.07969051852633373	-1.0	-0.0040551099726299136	-0.004065768534393123	0.0030852853123166657
679	0.12641196197007615	1.0	6.287297606827444e-05	-0.000237092674931462	-0.007181080169894716
680	0.18637029607799532	1.0	0.0020151857503827135	0.0020140020095031222	0.009549073338481762
681	0.2348711301264857	1.0	-0.008501356376272461	-0.008506471964530448	-0.009136167611567658
682	0.2950179586357958	1.0	-0.002856361546085668	-0.002867175784397074	-0.0074706775774360246
683	0.34756961616862597	1.0	0.009136000286475262	0.009123747742562261	0.016348464630746795
684	0.38438560250214704	1.0	-0.0040921993548334295	-0.004094107832034589	-0.008743415379980468
685	0.40241093955009005	1.0	-0.00825763629231453	-0.008265073327030255	-0.010287680637092622
686	0.40342858256231867	1.0	0.006906703219823051	0.006900140046727786	-0.01138805785140995
687	0.3923804585644435	1.0	-0.004880069384788771	-0.0048928752431362955	0.017777934551572505
688	0.3704771245152458	1.0	0.0010631117016477844	0.0010581015479746545	0.010180197220578835
689	0.3623050967372758	1.0	-0.0011662117380985876	-0.0011821390270942034	0.006223699921661829
690	0.338826842327428	1.0	0.0037886944352213217	0.003787201072159216	0.01383893524747526
691	0.3183405935991899	1.0	0.0019350215109792607	0.0019344064032355377	-0.0010101548486260992
692	0.26475295872899085	0.0	0.0	-0.00012077655136838233	0.0014018951394270118
693	0.19953900145006415	0.0	0.0	0.0	-0.0029897555945093135
694	0.16018961562260103	0.0	0.0	0.0	-0.0026261799136575448
695	0.12189654039925332	0.0	-0.0	-0.0	0.006374052530970564
696	0.14388959680147173	0.0	0.0	0.0	-0.000629621957060511
697	0.24403190075938083	0.0	0.0	0.0	-0.019392757790687165
698	0.18202718950357696	0.0	0.0	0.0	-0.0009637690162076495
699	0.14253836984890433	0.0	0.0	0.0	-0.004050216740091761
700	0.14136954779910166	0.0	0.0	0.0	-0.0014410312534549607
701	0.12627145453111158	0.0	-0.0	-0.0	0.009159984668711818
702	0.11078475178651583	0.0	-0.0	-0.0	0.002817754443029452
703	0.11928772798820717	0.0	0.0	0.0	-0.0142436152864307
704	0.12951420501677618	0.0	0.0	0.0	0.0008199802697488323
705	0.1419930523035169	0.0	0.0	0.0	-0.018387945694007368
706	0.18473651277320582	0.0	0.0	0.0	-0.009689541868338813
707	0.24120235323292807	0.0	0.0	0.0	-0.01103737849414832
708	0.18427123508173415	0.0	0.0	0.0	-0.018914821867908604
709	0.1767395777587976	0.0	0.0	0.0	0.002771738943381896
710	0.12093600455697133	0.0	0.0	0.0	-0.012171906253646725
711	0.07983191678874631	1.0	-0.0009154068679841684	-0.000941780272724412	-0.0014966358477518371
712	0.1135030727296609	1.0	-0.0001829316678444663	-0.0001887403404437566	-0.00538408875771057
713	0.27213892027439185	1.0	0.00022180770305604575	0.00021603406131346617	0.024347646888076113
714	0.3805471962847557	1.0	0.00025800858126642	0.00025605948688654876	0.018885951732779516
715	0.32862364050531967	1.0	0.00012681697028021563	8.142597047095215e-05	0.00686300355780145
716	0.23139932406697014	1.0	0.0017089118836229968	0.0017031984994041523	0.00942251544733641
717	0.16267516326427092	1.0	-0.0019824682720394407	-0.001986900233049139	-0.024391082077444004
718	0.13568534415112182	1.0	-0.0004185790231297664	-0.00042652570549796156	0.0051569298644233985
719	0.17190687133592253	1.0	-0.004287592834443409	-0.0042898254855749775	-0.0037017126347429485
720	0.18469353829394505	1.0	-0.0015968744237070728	-0.0016044259410103138	0.008401207191663262
721	0.20332296133413566	1.0	0.004311590911198994	0.004310637212723149	0.014517207887505545
722	0.21793414955298374	0.0	-0.0	-4.631754433837787e-05	-0.01811572566845976
723	0.21053904479978777	-1.0	-0.004904090756879872	-0.004941400815173292	-0.01896945434456343
724	0.19162995246149453	-1.0	0.0030276912790011584	0.0030170802790919194	-0.0038405967262932217
725	0.17908940020346292	-1.0	0.001999656797886753	0.001988239924168961	0.01576672117072042
726	0.17374906902589882	-1.0	-0.00038241528456932675	-0.0003841002444268525	0.0008812077558950637
727	0.18371797110634427	-1.0	0.005144186470577563	0.0051381077712481385	-0.021173138152195015
728	0.20832218276834416	0.0	0.0	-4.206779257949664e-05	-0.0071661613961429005
729	0.21373205569880127	0.0	0.0	0.0	-0.010142945264832837
730	0.20561554417144007	0.0	0.0	0.0	-0.018412122845487655
731	0.21188256096115887	0.0	0.0	0.0	0.014956856067329216
732	0.1975797912480083	-1.0	0.008036515151016914	0.00800563787530486	0.022372677655603468
733	0.1423637547878813	1.0	0.0021657427667788986	0.002119387327931026	-0.002442603440647617
